ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,
CHEMBL134,935,48,None,-60,11,Human,6.8,pEC50,=,6.8,Functional,AgonisticactivitytowardshumanAlpha-2Badrenergicreceptorwasmeasuredasabilitytoinhibitforskolin-stimulatedsynthesisofcyclicadenosinemonophosphateAgonisticactivitytowardshumanAlpha-2Badrenergicreceptorwasmeasuredasabilitytoinhibitforskolin-stimulatedsynthesisofcyclicadenosinemonophosphate,ChEMBL,229,1,2,3,2.4,Clc1cccc(c1NC1=NCCN1)Cl,10.1016/0960-894X(94)85032-1
DB00575,935,48,None,-60,11,Human,6.8,pEC50,=,6.8,Functional,AgonisticactivitytowardshumanAlpha-2Badrenergicreceptorwasmeasuredasabilitytoinhibitforskolin-stimulatedsynthesisofcyclicadenosinemonophosphateAgonisticactivitytowardshumanAlpha-2Badrenergicreceptorwasmeasuredasabilitytoinhibitforskolin-stimulatedsynthesisofcyclicadenosinemonophosphate,ChEMBL,229,1,2,3,2.4,Clc1cccc(c1NC1=NCCN1)Cl,10.1016/0960-894X(94)85032-1
3086326,200179,13,None,-74,3,Human,6.8,pEC50,=,6.8,Functional,Alpha-2Badrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedcyclicadenosinemonophosphatesynthesisAlpha-2Badrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedcyclicadenosinemonophosphatesynthesis,ChEMBL,247,1,2,5,1.7,Clc1c(NC2=NCCN2)ccc2nccnc12,10.1016/0960-894X(95)00391-6
CHEMBL72753,200179,13,None,-74,3,Human,6.8,pEC50,=,6.8,Functional,Alpha-2Badrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedcyclicadenosinemonophosphatesynthesisAlpha-2Badrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedcyclicadenosinemonophosphatesynthesis,ChEMBL,247,1,2,5,1.7,Clc1c(NC2=NCCN2)ccc2nccnc12,10.1016/0960-894X(95)00391-6
44269140,33297,0,None,-17,2,Human,5.8,pEC50,=,5.8,Functional,Agonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysisAgonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysis,ChEMBL,248,5,1,4,2.2,CC(C)Oc1ccccc1OC(C)C1=NCCN1,10.1016/j.bmc.2012.01.035
CHEMBL14208,33297,0,None,-17,2,Human,5.8,pEC50,=,5.8,Functional,Agonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysisAgonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysis,ChEMBL,248,5,1,4,2.2,CC(C)Oc1ccccc1OC(C)C1=NCCN1,10.1016/j.bmc.2012.01.035
57395732,70773,0,None,-2,2,Human,6.7,pEC50,=,6.7,Functional,Agonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysisAgonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysis,ChEMBL,342,5,1,3,4.8,CC(Oc1c(-c2ccccc2)cccc1-c1ccccc1)C1=NCCN1,10.1016/j.bmc.2012.01.035
CHEMBL1956203,70773,0,None,-2,2,Human,6.7,pEC50,=,6.7,Functional,Agonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysisAgonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysis,ChEMBL,342,5,1,3,4.8,CC(Oc1c(-c2ccccc2)cccc1-c1ccccc1)C1=NCCN1,10.1016/j.bmc.2012.01.035
23622576,172052,0,None,-9,3,Human,6.7,pEC50,=,6.7,Functional,Agonistactivityathumanrecombinantadrenergicalpha2BreceptorexpressedinCHOcellsAgonistactivityathumanrecombinantadrenergicalpha2BreceptorexpressedinCHOcells,ChEMBL,272,4,1,3,3.5,CC(Oc1ccccc1C1CCCCC1)C1=NCCN1,10.1021/jm800250z
CHEMBL451229,172052,0,None,-9,3,Human,6.7,pEC50,=,6.7,Functional,Agonistactivityathumanrecombinantadrenergicalpha2BreceptorexpressedinCHOcellsAgonistactivityathumanrecombinantadrenergicalpha2BreceptorexpressedinCHOcells,ChEMBL,272,4,1,3,3.5,CC(Oc1ccccc1C1CCCCC1)C1=NCCN1,10.1021/jm800250z
294234,102326,3,None,-5,3,Human,6.7,pEC50,=,6.7,Functional,AgonisticactivitytowardshumanAlpha-2Badrenergicreceptorwasmeasuredasabilitytoinhibitforskolin-stimulatedsynthesisofcyclicadenosinemonophosphateAgonisticactivitytowardshumanAlpha-2Badrenergicreceptorwasmeasuredasabilitytoinhibitforskolin-stimulatedsynthesisofcyclicadenosinemonophosphate,ChEMBL,182,1,1,3,1.7,C1CCCC(NC2=NCCO2)CC1,10.1016/0960-894X(94)85032-1
CHEMBL305928,102326,3,None,-5,3,Human,6.7,pEC50,=,6.7,Functional,AgonisticactivitytowardshumanAlpha-2Badrenergicreceptorwasmeasuredasabilitytoinhibitforskolin-stimulatedsynthesisofcyclicadenosinemonophosphateAgonisticactivitytowardshumanAlpha-2Badrenergicreceptorwasmeasuredasabilitytoinhibitforskolin-stimulatedsynthesisofcyclicadenosinemonophosphate,ChEMBL,182,1,1,3,1.7,C1CCCC(NC2=NCCO2)CC1,10.1016/0960-894X(94)85032-1
24906241,189775,0,None,-7,2,Human,4.7,pEC50,=,4.7,Functional,Agonistactivityathumanrecombinantadrenergicalpha2BreceptorexpressedinCHOcellsAgonistactivityathumanrecombinantadrenergicalpha2BreceptorexpressedinCHOcells,ChEMBL,280,2,1,4,2.5,c1ccc(-c2cccc3c2OC(C2=NCCN2)CO3)cc1,10.1021/jm800250z
CHEMBL522151,189775,0,None,-7,2,Human,4.7,pEC50,=,4.7,Functional,Agonistactivityathumanrecombinantadrenergicalpha2BreceptorexpressedinCHOcellsAgonistactivityathumanrecombinantadrenergicalpha2BreceptorexpressedinCHOcells,ChEMBL,280,2,1,4,2.5,c1ccc(-c2cccc3c2OC(C2=NCCN2)CO3)cc1,10.1021/jm800250z
57395663,70763,0,None,3,2,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysisAgonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysis,ChEMBL,258,3,1,3,2.5,CC(Oc1ccccc1C(F)(F)F)C1=NCCN1,10.1016/j.bmc.2012.01.035
CHEMBL1956193,70763,0,None,3,2,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysisAgonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysis,ChEMBL,258,3,1,3,2.5,CC(Oc1ccccc1C(F)(F)F)C1=NCCN1,10.1016/j.bmc.2012.01.035
44269089,96469,0,None,1,2,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysisAgonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysis,ChEMBL,232,4,1,3,2.6,CC(Oc1ccccc1C(C)C)C1=NCCN1,10.1016/j.bmc.2012.01.035
CHEMBL266613,96469,0,None,1,2,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysisAgonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysis,ChEMBL,232,4,1,3,2.6,CC(Oc1ccccc1C(C)C)C1=NCCN1,10.1016/j.bmc.2012.01.035
45487958,194068,0,None,1,2,Human,5.6,pEC50,=,5.6,Functional,Agonistactivityathumanalpha2BadrenoceptorexpressedinCHOcellsassessedasextracellularacidificationbycytosensormicrophysiometryAgonistactivityathumanalpha2BadrenoceptorexpressedinCHOcellsassessedasextracellularacidificationbycytosensormicrophysiometry,ChEMBL,190,2,1,3,1.5,Cc1ccccc1COC1=NCCN1,10.1021/jm901262f
CHEMBL576819,194068,0,None,1,2,Human,5.6,pEC50,=,5.6,Functional,Agonistactivityathumanalpha2BadrenoceptorexpressedinCHOcellsassessedasextracellularacidificationbycytosensormicrophysiometryAgonistactivityathumanalpha2BadrenoceptorexpressedinCHOcellsassessedasextracellularacidificationbycytosensormicrophysiometry,ChEMBL,190,2,1,3,1.5,Cc1ccccc1COC1=NCCN1,10.1021/jm901262f
2435,710,96,None,-23,8,Human,6.6,pEC50,=,6.6,Functional,Alpha-2Badrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedcyclicadenosinemonophosphatesynthesisAlpha-2Badrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedcyclicadenosinemonophosphatesynthesis,ChEMBL,291,1,2,5,1.8,Brc1c(ccc2c1nccn2)NC1=NCCN1,10.1016/0960-894X(95)00391-6
395,710,96,None,-23,8,Human,6.6,pEC50,=,6.6,Functional,Alpha-2Badrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedcyclicadenosinemonophosphatesynthesisAlpha-2Badrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedcyclicadenosinemonophosphatesynthesis,ChEMBL,291,1,2,5,1.8,Brc1c(ccc2c1nccn2)NC1=NCCN1,10.1016/0960-894X(95)00391-6
520,710,96,None,-23,8,Human,6.6,pEC50,=,6.6,Functional,Alpha-2Badrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedcyclicadenosinemonophosphatesynthesisAlpha-2Badrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedcyclicadenosinemonophosphatesynthesis,ChEMBL,291,1,2,5,1.8,Brc1c(ccc2c1nccn2)NC1=NCCN1,10.1016/0960-894X(95)00391-6
5386,710,96,None,-23,8,Human,6.6,pEC50,=,6.6,Functional,Alpha-2Badrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedcyclicadenosinemonophosphatesynthesisAlpha-2Badrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedcyclicadenosinemonophosphatesynthesis,ChEMBL,291,1,2,5,1.8,Brc1c(ccc2c1nccn2)NC1=NCCN1,10.1016/0960-894X(95)00391-6
CHEMBL844,710,96,None,-23,8,Human,6.6,pEC50,=,6.6,Functional,Alpha-2Badrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedcyclicadenosinemonophosphatesynthesisAlpha-2Badrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedcyclicadenosinemonophosphatesynthesis,ChEMBL,291,1,2,5,1.8,Brc1c(ccc2c1nccn2)NC1=NCCN1,10.1016/0960-894X(95)00391-6
DB00484,710,96,None,-23,8,Human,6.6,pEC50,=,6.6,Functional,Alpha-2Badrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedcyclicadenosinemonophosphatesynthesisAlpha-2Badrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedcyclicadenosinemonophosphatesynthesis,ChEMBL,291,1,2,5,1.8,Brc1c(ccc2c1nccn2)NC1=NCCN1,10.1016/0960-894X(95)00391-6
57395731,70772,0,None,-4,3,Human,6.5,pEC50,=,6.5,Functional,Agonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysisAgonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysis,ChEMBL,232,4,1,4,1.7,CC(=O)c1ccccc1OC(C)C1=NCCN1,10.1016/j.bmc.2012.01.035
CHEMBL1956202,70772,0,None,-4,3,Human,6.5,pEC50,=,6.5,Functional,Agonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysisAgonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysis,ChEMBL,232,4,1,4,1.7,CC(=O)c1ccccc1OC(C)C1=NCCN1,10.1016/j.bmc.2012.01.035
218362,200445,4,None,-3,3,Human,8.5,pEC50,=,8.5,Functional,AgonisticactivitytowardshumanAlpha-2Badrenergicreceptorwasmeasuredasabilitytoinhibitforskolin-stimulatedsynthesisofcyclicadenosinemonophosphateAgonisticactivitytowardshumanAlpha-2Badrenergicreceptorwasmeasuredasabilitytoinhibitforskolin-stimulatedsynthesisofcyclicadenosinemonophosphate,ChEMBL,216,1,1,3,2.0,c1ccc2c(c1)CCCC2NC1=NCCO1,10.1016/0960-894X(94)85032-1
CHEMBL75030,200445,4,None,-3,3,Human,8.5,pEC50,=,8.5,Functional,AgonisticactivitytowardshumanAlpha-2Badrenergicreceptorwasmeasuredasabilitytoinhibitforskolin-stimulatedsynthesisofcyclicadenosinemonophosphateAgonisticactivitytowardshumanAlpha-2Badrenergicreceptorwasmeasuredasabilitytoinhibitforskolin-stimulatedsynthesisofcyclicadenosinemonophosphate,ChEMBL,216,1,1,3,2.0,c1ccc2c(c1)CCCC2NC1=NCCO1,10.1016/0960-894X(94)85032-1
135453290,132958,19,None,-1513,8,Human,5.5,pEC50,=,5.5,Functional,Activityatadrenergicalpha-2BreceptorexpressedinopposumkidneyOKcellbyadenylylcyclaseassayActivityatadrenergicalpha-2BreceptorexpressedinopposumkidneyOKcellbyadenylylcyclaseassay,ChEMBL,191,2,2,4,1.1,C[C@H](N)Cn1ncc2ccc(O)cc21,10.1021/jm050663x
CHEMBL371300,132958,19,None,-1513,8,Human,5.5,pEC50,=,5.5,Functional,Activityatadrenergicalpha-2BreceptorexpressedinopposumkidneyOKcellbyadenylylcyclaseassayActivityatadrenergicalpha-2BreceptorexpressedinopposumkidneyOKcellbyadenylylcyclaseassay,ChEMBL,191,2,2,4,1.1,C[C@H](N)Cn1ncc2ccc(O)cc21,10.1021/jm050663x
57345626,70762,2,None,-31,2,Human,6.5,pEC50,=,6.5,Functional,Agonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysisAgonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysis,ChEMBL,268,3,1,3,2.2,CC(Oc1ccccc1Br)C1=NCCN1,10.1016/j.bmc.2012.01.035
CHEMBL1956192,70762,2,None,-31,2,Human,6.5,pEC50,=,6.5,Functional,Agonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysisAgonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysis,ChEMBL,268,3,1,3,2.2,CC(Oc1ccccc1Br)C1=NCCN1,10.1016/j.bmc.2012.01.035
57402718,70771,2,None,-10,3,Human,6.5,pEC50,=,6.5,Functional,Agonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysisAgonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysis,ChEMBL,218,4,1,4,1.3,CC(Oc1ccccc1C=O)C1=NCCN1,10.1016/j.bmc.2012.01.035
CHEMBL1956201,70771,2,None,-10,3,Human,6.5,pEC50,=,6.5,Functional,Agonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysisAgonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysis,ChEMBL,218,4,1,4,1.3,CC(Oc1ccccc1C=O)C1=NCCN1,10.1016/j.bmc.2012.01.035
57399145,70766,0,None,3,2,Human,5.5,pEC50,=,5.5,Functional,Agonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysisAgonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysis,ChEMBL,234,5,1,4,1.9,CCOc1ccccc1OC(C)C1=NCCN1,10.1016/j.bmc.2012.01.035
CHEMBL1956196,70766,0,None,3,2,Human,5.5,pEC50,=,5.5,Functional,Agonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysisAgonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysis,ChEMBL,234,5,1,4,1.9,CCOc1ccccc1OC(C)C1=NCCN1,10.1016/j.bmc.2012.01.035
57393922,70768,0,None,-5,2,Human,5.5,pEC50,=,5.5,Functional,Agonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysisAgonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysis,ChEMBL,232,5,1,4,2.0,C=COc1ccccc1OC(C)C1=NCCN1,10.1016/j.bmc.2012.01.035
CHEMBL1956198,70768,0,None,-5,2,Human,5.5,pEC50,=,5.5,Functional,Agonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysisAgonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysis,ChEMBL,232,5,1,4,2.0,C=COc1ccccc1OC(C)C1=NCCN1,10.1016/j.bmc.2012.01.035
45487955,193987,0,None,-125,2,Human,5.5,pEC50,=,5.5,Functional,Agonistactivityathumanalpha2BadrenoceptorexpressedinCHOcellsassessedasextracellularacidificationbycytosensormicrophysiometryAgonistactivityathumanalpha2BadrenoceptorexpressedinCHOcellsassessedasextracellularacidificationbycytosensormicrophysiometry,ChEMBL,232,4,1,3,2.7,CCCc1ccccc1C(C)OC1=NCCN1,10.1021/jm901262f
CHEMBL576078,193987,0,None,-125,2,Human,5.5,pEC50,=,5.5,Functional,Agonistactivityathumanalpha2BadrenoceptorexpressedinCHOcellsassessedasextracellularacidificationbycytosensormicrophysiometryAgonistactivityathumanalpha2BadrenoceptorexpressedinCHOcellsassessedasextracellularacidificationbycytosensormicrophysiometry,ChEMBL,232,4,1,3,2.7,CCCc1ccccc1C(C)OC1=NCCN1,10.1021/jm901262f
44549156,18349,0,None,-79,2,Human,5.5,pEC50,=,5.5,Functional,Agonistactivityathumanalpha2BadrenoceptorexpressedinCHOcellsassessedasinductionofextracellularacidificationbymicrophysiometryAgonistactivityathumanalpha2BadrenoceptorexpressedinCHOcellsassessedasinductionofextracellularacidificationbymicrophysiometry,ChEMBL,230,4,1,3,2.3,CC(Oc1ccccc1C1CC1)C1=NCCN1,10.1021/jm100977d
CHEMBL1276218,18349,0,None,-79,2,Human,5.5,pEC50,=,5.5,Functional,Agonistactivityathumanalpha2BadrenoceptorexpressedinCHOcellsassessedasinductionofextracellularacidificationbymicrophysiometryAgonistactivityathumanalpha2BadrenoceptorexpressedinCHOcellsassessedasinductionofextracellularacidificationbymicrophysiometry,ChEMBL,230,4,1,3,2.3,CC(Oc1ccccc1C1CC1)C1=NCCN1,10.1021/jm100977d
49836303,18351,1,None,-89,2,Human,5.5,pEC50,=,5.5,Functional,Agonistactivityathumanalpha2BadrenoceptorexpressedinCHOcellsassessedasinductionofextracellularacidificationbymicrophysiometryAgonistactivityathumanalpha2BadrenoceptorexpressedinCHOcellsassessedasinductionofextracellularacidificationbymicrophysiometry,ChEMBL,230,4,1,3,2.3,C[C@H](Oc1ccccc1C1CC1)C1=NCCN1,10.1021/jm100977d
CHEMBL1276220,18351,1,None,-89,2,Human,5.5,pEC50,=,5.5,Functional,Agonistactivityathumanalpha2BadrenoceptorexpressedinCHOcellsassessedasinductionofextracellularacidificationbymicrophysiometryAgonistactivityathumanalpha2BadrenoceptorexpressedinCHOcellsassessedasinductionofextracellularacidificationbymicrophysiometry,ChEMBL,230,4,1,3,2.3,C[C@H](Oc1ccccc1C1CC1)C1=NCCN1,10.1021/jm100977d
24906197,186921,0,None,-8,2,Human,4.5,pEC50,=,4.5,Functional,Agonistactivityathumanrecombinantadrenergicalpha2BreceptorexpressedinCHOcellsAgonistactivityathumanrecombinantadrenergicalpha2BreceptorexpressedinCHOcells,ChEMBL,323,7,1,5,3.0,CC(Oc1ccccc1/C=N/OCc1ccccc1)C1=NCCN1,10.1021/jm800250z
CHEMBL495097,186921,0,None,-8,2,Human,4.5,pEC50,=,4.5,Functional,Agonistactivityathumanrecombinantadrenergicalpha2BreceptorexpressedinCHOcellsAgonistactivityathumanrecombinantadrenergicalpha2BreceptorexpressedinCHOcells,ChEMBL,323,7,1,5,3.0,CC(Oc1ccccc1/C=N/OCc1ccccc1)C1=NCCN1,10.1021/jm800250z
57345628,70765,0,None,-1659,2,Human,5.5,pEC50,=,5.5,Functional,Agonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysisAgonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysis,ChEMBL,244,5,1,3,2.4,CC(Oc1ccccc1CC1CC1)C1=NCCN1,10.1016/j.bmc.2012.01.035
CHEMBL1956195,70765,0,None,-1659,2,Human,5.5,pEC50,=,5.5,Functional,Agonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysisAgonistactivityathumanadrenoceptoraplha2BexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysis,ChEMBL,244,5,1,3,2.4,CC(Oc1ccccc1CC1CC1)C1=NCCN1,10.1016/j.bmc.2012.01.035
57345628,70765,0,None,-1659,2,Human,5.5,pEC50,=,5.5,Functional,Agonistactivityathumanalpha2BadrenoceptorexpressedinCHOcellsassessedasextracellularacidificationmeasuredafter4minsbycytosensormicrophysiometricanalysisAgonistactivityathumanalpha2BadrenoceptorexpressedinCHOcellsassessedasextracellularacidificationmeasuredafter4minsbycytosensormicrophysiometricanalysis,ChEMBL,244,5,1,3,2.4,CC(Oc1ccccc1CC1CC1)C1=NCCN1,10.1021/ml300064v
CHEMBL1956195,70765,0,None,-1659,2,Human,5.5,pEC50,=,5.5,Functional,Agonistactivityathumanalpha2BadrenoceptorexpressedinCHOcellsassessedasextracellularacidificationmeasuredafter4minsbycytosensormicrophysiometricanalysisAgonistactivityathumanalpha2BadrenoceptorexpressedinCHOcellsassessedasextracellularacidificationmeasuredafter4minsbycytosensormicrophysiometricanalysis,ChEMBL,244,5,1,3,2.4,CC(Oc1ccccc1CC1CC1)C1=NCCN1,10.1021/ml300064v
44314200,102385,0,None,-1,3,Human,7.5,pEC50,=,7.5,Functional,AgonisticactivitytowardshumanAlpha-2Badrenergicreceptorwasmeasuredasabilitytoinhibitforskolin-stimulatedsynthesisofcyclicadenosinemonophosphateAgonisticactivitytowardshumanAlpha-2Badrenergicreceptorwasmeasuredasabilitytoinhibitforskolin-stimulatedsynthesisofcyclicadenosinemonophosphate,ChEMBL,230,1,1,3,2.4,c1ccc2c(c1)CCCC2NC1=NCCCO1,10.1016/0960-894X(94)85032-1
CHEMBL306377,102385,0,None,-1,3,Human,7.5,pEC50,=,7.5,Functional,AgonisticactivitytowardshumanAlpha-2Badrenergicreceptorwasmeasuredasabilitytoinhibitforskolin-stimulatedsynthesisofcyclicadenosinemonophosphateAgonisticactivitytowardshumanAlpha-2Badrenergicreceptorwasmeasuredasabilitytoinhibitforskolin-stimulatedsynthesisofcyclicadenosinemonophosphate,ChEMBL,230,1,1,3,2.4,c1ccc2c(c1)CCCC2NC1=NCCCO1,10.1016/0960-894X(94)85032-1
11140033,20448,0,None,-40,3,Human,5.4,pEC50,=,5.4,Functional,Agonistactivityathumanadrenergicalpha-2BreceptorexpressedinCHOcellsassessedasextracellularacidificationbycytosensormicrophysiometryAgonistactivityathumanadrenergicalpha-2BreceptorexpressedinCHOcellsassessedasextracellularacidificationbycytosensormicrophysiometry,ChEMBL,265,4,2,3,3.2,CC(Nc1ccccc1-c1ccccc1)C1=NCCN1,10.1021/jm0408215
CHEMBL130884,20448,0,None,-40,3,Human,5.4,pEC50,=,5.4,Functional,Agonistactivityathumanadrenergicalpha-2BreceptorexpressedinCHOcellsassessedasextracellularacidificationbycytosensormicrophysiometryAgonistactivityathumanadrenergicalpha-2BreceptorexpressedinCHOcellsassessedasextracellularacidificationbycytosensormicrophysiometry,ChEMBL,265,4,2,3,3.2,CC(Nc1ccccc1-c1ccccc1)C1=NCCN1,10.1021/jm0408215
70693375,77233,0,None,-12,2,Human,5.4,pEC50,=,5.4,Functional,Agonistactivityathumanalpha2BadrenoceptorexpressedinCHOcellsassessedasextracellularacidificationmeasuredafter4minsbycytosensormicrophysiometricanalysisAgonistactivityathumanalpha2BadrenoceptorexpressedinCHOcellsassessedasextracellularacidificationmeasuredafter4minsbycytosensormicrophysiometricanalysis,ChEMBL,244,5,1,3,2.4,C[C@@H](Oc1ccccc1CC1CC1)C1=NCCN1,10.1021/ml300064v
CHEMBL2089155,77233,0,None,-12,2,Human,5.4,pEC50,=,5.4,Functional,Agonistactivityathumanalpha2BadrenoceptorexpressedinCHOcellsassessedasextracellularacidificationmeasuredafter4minsbycytosensormicrophysiometricanalysisAgonistactivityathumanalpha2BadrenoceptorexpressedinCHOcellsassessedasextracellularacidificationmeasuredafter4minsbycytosensormicrophysiometricanalysis,ChEMBL,244,5,1,3,2.4,C[C@@H](Oc1ccccc1CC1CC1)C1=NCCN1,10.1021/ml300064v
24906159,186661,11,None,-31,3,Human,5.4,pEC50,=,5.4,Functional,Agonistactivityathumanrecombinantadrenergicalpha2BreceptorexpressedinCHOcellsAgonistactivityathumanrecombinantadrenergicalpha2BreceptorexpressedinCHOcells,ChEMBL,233,4,2,5,1.3,CC(Oc1ccccc1/C=N/O)C1=NCCN1,10.1021/jm800250z
CHEMBL493675,186661,11,None,-31,3,Human,5.4,pEC50,=,5.4,Functional,Agonistactivityathumanrecombinantadrenergicalpha2BreceptorexpressedinCHOcellsAgonistactivityathumanrecombinantadrenergicalpha2BreceptorexpressedinCHOcells,ChEMBL,233,4,2,5,1.3,CC(Oc1ccccc1/C=N/O)C1=NCCN1,10.1021/jm800250z
42636938,171708,0,None,-,1,Human,5.4,pEC50,=,5.4,Functional,Agonistactivityathumanadrenergicalpha2BreceptorexpressedinHEK293cellscoexpressingGqi5proteinbyFLIPRassayAgonistactivityathumanadrenergicalpha2BreceptorexpressedinHEK293cellscoexpressingGqi5proteinbyFLIPRassay,ChEMBL,387,0,2,5,1.4,NC1=N[C@]23CCCN2C(=O)c2cc(Br)c(Br)n2[C@@H]3N1,10.1016/j.bmc.2009.01.065
