ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,
44352207,18634,1,None,-1,3,Human,6.9,pEC50,=,6.9,Functional,Agonistactivityathumanalpha2AadrenoceptorexpressedinCHOcellsassessedasinductionofextracellularacidificationbymicrophysiometryAgonistactivityathumanalpha2AadrenoceptorexpressedinCHOcellsassessedasinductionofextracellularacidificationbymicrophysiometry,ChEMBL,266,4,1,3,3.1,CC(Oc1ccccc1-c1ccccc1)C1=NCCN1,10.1021/jm100977d
CHEMBL128168,18634,1,None,-1,3,Human,6.9,pEC50,=,6.9,Functional,Agonistactivityathumanalpha2AadrenoceptorexpressedinCHOcellsassessedasinductionofextracellularacidificationbymicrophysiometryAgonistactivityathumanalpha2AadrenoceptorexpressedinCHOcellsassessedasinductionofextracellularacidificationbymicrophysiometry,ChEMBL,266,4,1,3,3.1,CC(Oc1ccccc1-c1ccccc1)C1=NCCN1,10.1021/jm100977d
44352207,18634,1,None,-1,3,Human,6.9,pEC50,=,6.9,Functional,Agonistactivityathumanrecombinantadrenergicalpha2AreceptorexpressedinCHOcellsassessedasstimulationofextracellularacidificationAgonistactivityathumanrecombinantadrenergicalpha2AreceptorexpressedinCHOcellsassessedasstimulationofextracellularacidification,ChEMBL,266,4,1,3,3.1,CC(Oc1ccccc1-c1ccccc1)C1=NCCN1,10.1021/jm800250z
CHEMBL128168,18634,1,None,-1,3,Human,6.9,pEC50,=,6.9,Functional,Agonistactivityathumanrecombinantadrenergicalpha2AreceptorexpressedinCHOcellsassessedasstimulationofextracellularacidificationAgonistactivityathumanrecombinantadrenergicalpha2AreceptorexpressedinCHOcellsassessedasstimulationofextracellularacidification,ChEMBL,266,4,1,3,3.1,CC(Oc1ccccc1-c1ccccc1)C1=NCCN1,10.1021/jm800250z
44352207,18634,1,None,-1,3,Human,6.9,pEC50,=,6.9,Functional,Agonisticpotencyathumanadrenergicalpha-2AreceptorexpressedinCHOcellsassessedasforskolin-inducedcAMPaccumulationAgonisticpotencyathumanadrenergicalpha-2AreceptorexpressedinCHOcellsassessedasforskolin-inducedcAMPaccumulation,ChEMBL,266,4,1,3,3.1,CC(Oc1ccccc1-c1ccccc1)C1=NCCN1,10.1021/jm061487a
CHEMBL128168,18634,1,None,-1,3,Human,6.9,pEC50,=,6.9,Functional,Agonisticpotencyathumanadrenergicalpha-2AreceptorexpressedinCHOcellsassessedasforskolin-inducedcAMPaccumulationAgonisticpotencyathumanadrenergicalpha-2AreceptorexpressedinCHOcellsassessedasforskolin-inducedcAMPaccumulation,ChEMBL,266,4,1,3,3.1,CC(Oc1ccccc1-c1ccccc1)C1=NCCN1,10.1021/jm061487a
1960,2792,60,None,-26,13,Human,6.9,pEC50,=,6.9,Functional,Agonistactivityathumanadrenoceptoralpha2AexpressedinCHOK1cellsassessedasstimulationofagonist-induced[35S]GTPgammaSbindingbyscintillationcountingAgonistactivityathumanadrenoceptoralpha2AexpressedinCHOK1cellsassessedasstimulationofagonist-induced[35S]GTPgammaSbindingbyscintillationcounting,ChEMBL,169,2,4,4,0.1,NC[C@@H](c1ccc(c(c1)O)O)O,10.1016/j.bmc.2011.11.025
439260,2792,60,None,-26,13,Human,6.9,pEC50,=,6.9,Functional,Agonistactivityathumanadrenoceptoralpha2AexpressedinCHOK1cellsassessedasstimulationofagonist-induced[35S]GTPgammaSbindingbyscintillationcountingAgonistactivityathumanadrenoceptoralpha2AexpressedinCHOK1cellsassessedasstimulationofagonist-induced[35S]GTPgammaSbindingbyscintillationcounting,ChEMBL,169,2,4,4,0.1,NC[C@@H](c1ccc(c(c1)O)O)O,10.1016/j.bmc.2011.11.025
505,2792,60,None,-26,13,Human,6.9,pEC50,=,6.9,Functional,Agonistactivityathumanadrenoceptoralpha2AexpressedinCHOK1cellsassessedasstimulationofagonist-induced[35S]GTPgammaSbindingbyscintillationcountingAgonistactivityathumanadrenoceptoralpha2AexpressedinCHOK1cellsassessedasstimulationofagonist-induced[35S]GTPgammaSbindingbyscintillationcounting,ChEMBL,169,2,4,4,0.1,NC[C@@H](c1ccc(c(c1)O)O)O,10.1016/j.bmc.2011.11.025
CHEMBL1437,2792,60,None,-26,13,Human,6.9,pEC50,=,6.9,Functional,Agonistactivityathumanadrenoceptoralpha2AexpressedinCHOK1cellsassessedasstimulationofagonist-induced[35S]GTPgammaSbindingbyscintillationcountingAgonistactivityathumanadrenoceptoralpha2AexpressedinCHOK1cellsassessedasstimulationofagonist-induced[35S]GTPgammaSbindingbyscintillationcounting,ChEMBL,169,2,4,4,0.1,NC[C@@H](c1ccc(c(c1)O)O)O,10.1016/j.bmc.2011.11.025
DB00368,2792,60,None,-26,13,Human,6.9,pEC50,=,6.9,Functional,Agonistactivityathumanadrenoceptoralpha2AexpressedinCHOK1cellsassessedasstimulationofagonist-induced[35S]GTPgammaSbindingbyscintillationcountingAgonistactivityathumanadrenoceptoralpha2AexpressedinCHOK1cellsassessedasstimulationofagonist-induced[35S]GTPgammaSbindingbyscintillationcounting,ChEMBL,169,2,4,4,0.1,NC[C@@H](c1ccc(c(c1)O)O)O,10.1016/j.bmc.2011.11.025
9859437,167312,0,None,-1,3,Human,6.9,pEC50,=,6.9,Functional,EffectiveconcentrationatAlpha-2AadrenergicreceptorfromCHO-C10cellsEffectiveconcentrationatAlpha-2AadrenergicreceptorfromCHO-C10cells,ChEMBL,230,2,3,4,2.3,Cc1c(Nc2ncc[nH]2)ccc2c1NCCO2,10.1021/jm9605142
CHEMBL432155,167312,0,None,-1,3,Human,6.9,pEC50,=,6.9,Functional,EffectiveconcentrationatAlpha-2AadrenergicreceptorfromCHO-C10cellsEffectiveconcentrationatAlpha-2AadrenergicreceptorfromCHO-C10cells,ChEMBL,230,2,3,4,2.3,Cc1c(Nc2ncc[nH]2)ccc2c1NCCO2,10.1021/jm9605142
1960,2792,60,None,-26,13,Human,6.9,pEC50,=,6.9,Functional,Agonistactivityathumanalpha2AadrenoceptorexpressedinCHO-K1cellsafter30minsby[35S]GTPgammaSbindingassayAgonistactivityathumanalpha2AadrenoceptorexpressedinCHO-K1cellsafter30minsby[35S]GTPgammaSbindingassay,ChEMBL,169,2,4,4,0.1,NC[C@@H](c1ccc(c(c1)O)O)O,10.1016/j.ejmech.2014.09.083
439260,2792,60,None,-26,13,Human,6.9,pEC50,=,6.9,Functional,Agonistactivityathumanalpha2AadrenoceptorexpressedinCHO-K1cellsafter30minsby[35S]GTPgammaSbindingassayAgonistactivityathumanalpha2AadrenoceptorexpressedinCHO-K1cellsafter30minsby[35S]GTPgammaSbindingassay,ChEMBL,169,2,4,4,0.1,NC[C@@H](c1ccc(c(c1)O)O)O,10.1016/j.ejmech.2014.09.083
505,2792,60,None,-26,13,Human,6.9,pEC50,=,6.9,Functional,Agonistactivityathumanalpha2AadrenoceptorexpressedinCHO-K1cellsafter30minsby[35S]GTPgammaSbindingassayAgonistactivityathumanalpha2AadrenoceptorexpressedinCHO-K1cellsafter30minsby[35S]GTPgammaSbindingassay,ChEMBL,169,2,4,4,0.1,NC[C@@H](c1ccc(c(c1)O)O)O,10.1016/j.ejmech.2014.09.083
CHEMBL1437,2792,60,None,-26,13,Human,6.9,pEC50,=,6.9,Functional,Agonistactivityathumanalpha2AadrenoceptorexpressedinCHO-K1cellsafter30minsby[35S]GTPgammaSbindingassayAgonistactivityathumanalpha2AadrenoceptorexpressedinCHO-K1cellsafter30minsby[35S]GTPgammaSbindingassay,ChEMBL,169,2,4,4,0.1,NC[C@@H](c1ccc(c(c1)O)O)O,10.1016/j.ejmech.2014.09.083
DB00368,2792,60,None,-26,13,Human,6.9,pEC50,=,6.9,Functional,Agonistactivityathumanalpha2AadrenoceptorexpressedinCHO-K1cellsafter30minsby[35S]GTPgammaSbindingassayAgonistactivityathumanalpha2AadrenoceptorexpressedinCHO-K1cellsafter30minsby[35S]GTPgammaSbindingassay,ChEMBL,169,2,4,4,0.1,NC[C@@H](c1ccc(c(c1)O)O)O,10.1016/j.ejmech.2014.09.083
50994258,59710,0,None,-,1,Human,7.9,pEC50,=,7.9,Functional,Agonistactivityathumanrecombinantalpha2AadrenergicreceptorexpressedinCHOcellsassessedasinductionof[35S]GTPgammaSbindingafter60minsbyscintillationcountingAgonistactivityathumanrecombinantalpha2AadrenergicreceptorexpressedinCHOcellsassessedasinductionof[35S]GTPgammaSbindingafter60minsbyscintillationcounting,ChEMBL,215,1,3,2,1.1,Cc1cccc2[nH]nc(N=C3NCCN3)c12,10.1016/j.bmc.2010.11.020
CHEMBL1641682,59710,0,None,-,1,Human,7.9,pEC50,=,7.9,Functional,Agonistactivityathumanrecombinantalpha2AadrenergicreceptorexpressedinCHOcellsassessedasinductionof[35S]GTPgammaSbindingafter60minsbyscintillationcountingAgonistactivityathumanrecombinantalpha2AadrenergicreceptorexpressedinCHOcellsassessedasinductionof[35S]GTPgammaSbindingafter60minsbyscintillationcounting,ChEMBL,215,1,3,2,1.1,Cc1cccc2[nH]nc(N=C3NCCN3)c12,10.1016/j.bmc.2010.11.020
CHEMBL1739118,59710,0,None,-,1,Human,7.9,pEC50,=,7.9,Functional,Agonistactivityathumanrecombinantalpha2AadrenergicreceptorexpressedinCHOcellsassessedasinductionof[35S]GTPgammaSbindingafter60minsbyscintillationcountingAgonistactivityathumanrecombinantalpha2AadrenergicreceptorexpressedinCHOcellsassessedasinductionof[35S]GTPgammaSbindingafter60minsbyscintillationcounting,ChEMBL,215,1,3,2,1.1,Cc1cccc2[nH]nc(N=C3NCCN3)c12,10.1016/j.bmc.2010.11.020
53323136,56224,0,None,-,1,Human,7.8,pEC50,=,7.8,Functional,Agonistactivityathumanrecombinantalpha2AadrenergicreceptorexpressedinCHOcellsassessedasinductionof[35S]GTPgammaSbindingafter60minsbyscintillationcountingAgonistactivityathumanrecombinantalpha2AadrenergicreceptorexpressedinCHOcellsassessedasinductionof[35S]GTPgammaSbindingafter60minsbyscintillationcounting,ChEMBL,235,1,2,3,1.0,Clc1cccc2cnn(N=C3NCCN3)c12,10.1016/j.bmc.2010.11.020
CHEMBL1641690,56224,0,None,-,1,Human,7.8,pEC50,=,7.8,Functional,Agonistactivityathumanrecombinantalpha2AadrenergicreceptorexpressedinCHOcellsassessedasinductionof[35S]GTPgammaSbindingafter60minsbyscintillationcountingAgonistactivityathumanrecombinantalpha2AadrenergicreceptorexpressedinCHOcellsassessedasinductionof[35S]GTPgammaSbindingafter60minsbyscintillationcounting,ChEMBL,235,1,2,3,1.0,Clc1cccc2cnn(N=C3NCCN3)c12,10.1016/j.bmc.2010.11.020
44312036,200212,0,None,-19,2,Human,4.8,pEC50,=,4.8,Functional,Alpha-2Aadrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedsynthesisofcyclicadenosinemonophosphateAlpha-2Aadrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedsynthesisofcyclicadenosinemonophosphate,ChEMBL,305,1,2,5,2.2,CC1CN=C(Nc2ccc3nccnc3c2Br)N1,10.1016/0960-894X(95)00391-6
CHEMBL72995,200212,0,None,-19,2,Human,4.8,pEC50,=,4.8,Functional,Alpha-2Aadrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedsynthesisofcyclicadenosinemonophosphateAlpha-2Aadrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedsynthesisofcyclicadenosinemonophosphate,ChEMBL,305,1,2,5,2.2,CC1CN=C(Nc2ccc3nccnc3c2Br)N1,10.1016/0960-894X(95)00391-6
24882007,12337,1,None,-,1,Human,6.8,pEC50,=,6.8,Functional,Agonistactivityathumanrecombinantalpha2AadrenergicreceptorexpressedinCHOcellsassessedasinductionof[35S]GTPgammaSbindingafter60minsbyscintillationcountingAgonistactivityathumanrecombinantalpha2AadrenergicreceptorexpressedinCHOcellsassessedasinductionof[35S]GTPgammaSbindingafter60minsbyscintillationcounting,ChEMBL,201,1,2,3,0.3,c1ccc2c(c1)cnn2N=C1NCCN1,10.1016/j.bmc.2010.11.020
CHEMBL1186220,12337,1,None,-,1,Human,6.8,pEC50,=,6.8,Functional,Agonistactivityathumanrecombinantalpha2AadrenergicreceptorexpressedinCHOcellsassessedasinductionof[35S]GTPgammaSbindingafter60minsbyscintillationcountingAgonistactivityathumanrecombinantalpha2AadrenergicreceptorexpressedinCHOcellsassessedasinductionof[35S]GTPgammaSbindingafter60minsbyscintillationcounting,ChEMBL,201,1,2,3,0.3,c1ccc2c(c1)cnn2N=C1NCCN1,10.1016/j.bmc.2010.11.020
56950526,71089,2,None,-,1,Human,4.8,pEC50,=,4.8,Functional,Agonistactivityathumanadrenoceptoralpha2AexpressedinCHOK1cellsassessedasstimulationofagonist-induced[35S]GTPgammaSbindingbyscintillationcountingAgonistactivityathumanadrenoceptoralpha2AexpressedinCHOK1cellsassessedasstimulationofagonist-induced[35S]GTPgammaSbindingbyscintillationcounting,ChEMBL,234,2,1,4,1.7,Clc1cccc2cnn(CC3=NCCN3)c12,10.1016/j.bmc.2011.11.025
CHEMBL1928323,71089,2,None,-,1,Human,4.8,pEC50,=,4.8,Functional,Agonistactivityathumanadrenoceptoralpha2AexpressedinCHOK1cellsassessedasstimulationofagonist-induced[35S]GTPgammaSbindingbyscintillationcountingAgonistactivityathumanadrenoceptoralpha2AexpressedinCHOK1cellsassessedasstimulationofagonist-induced[35S]GTPgammaSbindingbyscintillationcounting,ChEMBL,234,2,1,4,1.7,Clc1cccc2cnn(CC3=NCCN3)c12,10.1016/j.bmc.2011.11.025
CHEMBL1962709,71089,2,None,-,1,Human,4.8,pEC50,=,4.8,Functional,Agonistactivityathumanadrenoceptoralpha2AexpressedinCHOK1cellsassessedasstimulationofagonist-induced[35S]GTPgammaSbindingbyscintillationcountingAgonistactivityathumanadrenoceptoralpha2AexpressedinCHOK1cellsassessedasstimulationofagonist-induced[35S]GTPgammaSbindingbyscintillationcounting,ChEMBL,234,2,1,4,1.7,Clc1cccc2cnn(CC3=NCCN3)c12,10.1016/j.bmc.2011.11.025
57400570,71083,2,None,-,1,Human,4.8,pEC50,=,4.8,Functional,Agonistactivityathumanadrenoceptoralpha2AexpressedinCHOK1cellsassessedasstimulationofagonist-induced[35S]GTPgammaSbindingbyscintillationcountingAgonistactivityathumanadrenoceptoralpha2AexpressedinCHOK1cellsassessedasstimulationofagonist-induced[35S]GTPgammaSbindingbyscintillationcounting,ChEMBL,214,2,1,4,1.3,Cc1cccc2cnn(CC3=NCCN3)c12,10.1016/j.bmc.2011.11.025
CHEMBL1928322,71083,2,None,-,1,Human,4.8,pEC50,=,4.8,Functional,Agonistactivityathumanadrenoceptoralpha2AexpressedinCHOK1cellsassessedasstimulationofagonist-induced[35S]GTPgammaSbindingbyscintillationcountingAgonistactivityathumanadrenoceptoralpha2AexpressedinCHOK1cellsassessedasstimulationofagonist-induced[35S]GTPgammaSbindingbyscintillationcounting,ChEMBL,214,2,1,4,1.3,Cc1cccc2cnn(CC3=NCCN3)c12,10.1016/j.bmc.2011.11.025
CHEMBL1962686,71083,2,None,-,1,Human,4.8,pEC50,=,4.8,Functional,Agonistactivityathumanadrenoceptoralpha2AexpressedinCHOK1cellsassessedasstimulationofagonist-induced[35S]GTPgammaSbindingbyscintillationcountingAgonistactivityathumanadrenoceptoralpha2AexpressedinCHOK1cellsassessedasstimulationofagonist-induced[35S]GTPgammaSbindingbyscintillationcounting,ChEMBL,214,2,1,4,1.3,Cc1cccc2cnn(CC3=NCCN3)c12,10.1016/j.bmc.2011.11.025
44371755,48470,0,None,1,3,Human,7.7,pEC50,=,7.7,Functional,Agonistactivityathumanadrenoceptoraplha2AexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysisAgonistactivityathumanadrenoceptoraplha2AexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysis,ChEMBL,218,3,1,3,2.1,Cc1cccc(C)c1OC(C)C1=NCCN1,10.1016/j.bmc.2012.01.035
CHEMBL155866,48470,0,None,1,3,Human,7.7,pEC50,=,7.7,Functional,Agonistactivityathumanadrenoceptoraplha2AexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysisAgonistactivityathumanadrenoceptoraplha2AexpressedinCHOcellsassessedasrateofextracellularacidificationbycytosensormicrophysiometricanalysis,ChEMBL,218,3,1,3,2.1,Cc1cccc(C)c1OC(C)C1=NCCN1,10.1016/j.bmc.2012.01.035
24882106,12429,2,None,-,1,Human,6.8,pEC50,=,6.8,Functional,Agonistactivityathumanrecombinantalpha2AadrenergicreceptorexpressedinCHOcellsassessedasinductionof[35S]GTPgammaSbindingafter60minsbyscintillationcountingAgonistactivityathumanrecombinantalpha2AadrenergicreceptorexpressedinCHOcellsassessedasinductionof[35S]GTPgammaSbindingafter60minsbyscintillationcounting,ChEMBL,235,1,2,3,1.0,Clc1cccc2c1cnn2N=C1NCCN1,10.1016/j.bmc.2010.11.020
CHEMBL1186774,12429,2,None,-,1,Human,6.8,pEC50,=,6.8,Functional,Agonistactivityathumanrecombinantalpha2AadrenergicreceptorexpressedinCHOcellsassessedasinductionof[35S]GTPgammaSbindingafter60minsbyscintillationcountingAgonistactivityathumanrecombinantalpha2AadrenergicreceptorexpressedinCHOcellsassessedasinductionof[35S]GTPgammaSbindingafter60minsbyscintillationcounting,ChEMBL,235,1,2,3,1.0,Clc1cccc2c1cnn2N=C1NCCN1,10.1016/j.bmc.2010.11.020
118717249,114527,0,None,-,1,Human,6.7,pEC50,=,6.7,Functional,Agonistactivityathumanalpha2AadrenoceptorexpressedinCHO-K1cellsafter30minsby[35S]GTPgammaSbindingassayAgonistactivityathumanalpha2AadrenoceptorexpressedinCHO-K1cellsafter30minsby[35S]GTPgammaSbindingassay,ChEMBL,219,1,2,3,0.5,Fc1cccc2cnn(N=C3NCCN3)c12,10.1016/j.ejmech.2014.09.083
CHEMBL3343700,114527,0,None,-,1,Human,6.7,pEC50,=,6.7,Functional,Agonistactivityathumanalpha2AadrenoceptorexpressedinCHO-K1cellsafter30minsby[35S]GTPgammaSbindingassayAgonistactivityathumanalpha2AadrenoceptorexpressedinCHO-K1cellsafter30minsby[35S]GTPgammaSbindingassay,ChEMBL,219,1,2,3,0.5,Fc1cccc2cnn(N=C3NCCN3)c12,10.1016/j.ejmech.2014.09.083
11098175,199823,0,None,-186,4,Human,6.7,pEC50,=,6.7,Functional,AgonistpotencyatAlpha-2AstablyexpressedinCHOcells.AgonistpotencyatAlpha-2AstablyexpressedinCHOcells.,ChEMBL,251,5,2,5,1.8,COc1ccc(SC)c(NCC2=NCCN2)c1,10.1021/jm000542r
CHEMBL70691,199823,0,None,-186,4,Human,6.7,pEC50,=,6.7,Functional,AgonistpotencyatAlpha-2AstablyexpressedinCHOcells.AgonistpotencyatAlpha-2AstablyexpressedinCHOcells.,ChEMBL,251,5,2,5,1.8,COc1ccc(SC)c(NCC2=NCCN2)c1,10.1021/jm000542r
135399666,168049,4,None,-89,7,Human,5.7,pEC50,=,5.7,Functional,Activityatadrenergicalpha2AreceptorexpressedinhumanclonicadenocarcinomaHT29cellbytissuecontractionassayActivityatadrenergicalpha2AreceptorexpressedinhumanclonicadenocarcinomaHT29cellbytissuecontractionassay,ChEMBL,191,2,2,4,1.1,C[C@@H](N)Cn1ncc2ccc(O)cc21,10.1021/jm050663x
CHEMBL437314,168049,4,None,-89,7,Human,5.7,pEC50,=,5.7,Functional,Activityatadrenergicalpha2AreceptorexpressedinhumanclonicadenocarcinomaHT29cellbytissuecontractionassayActivityatadrenergicalpha2AreceptorexpressedinhumanclonicadenocarcinomaHT29cellbytissuecontractionassay,ChEMBL,191,2,2,4,1.1,C[C@@H](N)Cn1ncc2ccc(O)cc21,10.1021/jm050663x
3086326,200179,13,None,13,3,Human,8.6,pEC50,=,8.6,Functional,Alpha-2Aadrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedsynthesisofcyclicadenosinemonophosphateAlpha-2Aadrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedsynthesisofcyclicadenosinemonophosphate,ChEMBL,247,1,2,5,1.7,Clc1c(NC2=NCCN2)ccc2nccnc12,10.1016/0960-894X(95)00391-6
CHEMBL72753,200179,13,None,13,3,Human,8.6,pEC50,=,8.6,Functional,Alpha-2Aadrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedsynthesisofcyclicadenosinemonophosphateAlpha-2Aadrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedsynthesisofcyclicadenosinemonophosphate,ChEMBL,247,1,2,5,1.7,Clc1c(NC2=NCCN2)ccc2nccnc12,10.1016/0960-894X(95)00391-6
131829,200373,9,None,37,3,Human,8.6,pEC50,=,8.6,Functional,Alpha-2Aadrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedsynthesisofcyclicadenosinemonophosphateAlpha-2Aadrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedsynthesisofcyclicadenosinemonophosphate,ChEMBL,295,1,4,5,1.7,Brc1c(NC2=NCCN2)ccc2c1NCCN2,10.1016/0960-894X(95)00391-6
CHEMBL74283,200373,9,None,37,3,Human,8.6,pEC50,=,8.6,Functional,Alpha-2Aadrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedsynthesisofcyclicadenosinemonophosphateAlpha-2Aadrenergicreceptoragonisticpotencyasinhibitionofforskolin-stimulatedsynthesisofcyclicadenosinemonophosphate,ChEMBL,295,1,4,5,1.7,Brc1c(NC2=NCCN2)ccc2c1NCCN2,10.1016/0960-894X(95)00391-6
44314200,102385,0,None,-9,3,Human,6.6,pEC50,=,6.6,Functional,AgonisticactivitytowardshumanAlpha-2Aadrenergicreceptorwasmeasuredasabilitytoinhibitforskolin-stimulatedsynthesisofcyclicadenosinemonophosphateAgonisticactivitytowardshumanAlpha-2Aadrenergicreceptorwasmeasuredasabilitytoinhibitforskolin-stimulatedsynthesisofcyclicadenosinemonophosphate,ChEMBL,230,1,1,3,2.4,c1ccc2c(c1)CCCC2NC1=NCCCO1,10.1016/0960-894X(94)85032-1
CHEMBL306377,102385,0,None,-9,3,Human,6.6,pEC50,=,6.6,Functional,AgonisticactivitytowardshumanAlpha-2Aadrenergicreceptorwasmeasuredasabilitytoinhibitforskolin-stimulatedsynthesisofcyclicadenosinemonophosphateAgonisticactivitytowardshumanAlpha-2Aadrenergicreceptorwasmeasuredasabilitytoinhibitforskolin-stimulatedsynthesisofcyclicadenosinemonophosphate,ChEMBL,230,1,1,3,2.4,c1ccc2c(c1)CCCC2NC1=NCCCO1,10.1016/0960-894X(94)85032-1
53324490,59713,0,None,-,1,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityathumanrecombinantalpha2AadrenergicreceptorexpressedinCHOcellsassessedasinductionof[35S]GTPgammaSbindingafter60minsbyscintillationcountingAgonistactivityathumanrecombinantalpha2AadrenergicreceptorexpressedinCHOcellsassessedasinductionof[35S]GTPgammaSbindingafter60minsbyscintillationcounting,ChEMBL,235,1,3,2,1.4,Clc1cccc2[nH]nc(N=C3NCCN3)c12,10.1016/j.bmc.2010.11.020
CHEMBL1641681,59713,0,None,-,1,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityathumanrecombinantalpha2AadrenergicreceptorexpressedinCHOcellsassessedasinductionof[35S]GTPgammaSbindingafter60minsbyscintillationcountingAgonistactivityathumanrecombinantalpha2AadrenergicreceptorexpressedinCHOcellsassessedasinductionof[35S]GTPgammaSbindingafter60minsbyscintillationcounting,ChEMBL,235,1,3,2,1.4,Clc1cccc2[nH]nc(N=C3NCCN3)c12,10.1016/j.bmc.2010.11.020
CHEMBL1739173,59713,0,None,-,1,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityathumanrecombinantalpha2AadrenergicreceptorexpressedinCHOcellsassessedasinductionof[35S]GTPgammaSbindingafter60minsbyscintillationcountingAgonistactivityathumanrecombinantalpha2AadrenergicreceptorexpressedinCHOcellsassessedasinductionof[35S]GTPgammaSbindingafter60minsbyscintillationcounting,ChEMBL,235,1,3,2,1.4,Clc1cccc2[nH]nc(N=C3NCCN3)c12,10.1016/j.bmc.2010.11.020
10934575,200134,0,None,-229,5,Human,7.6,pEC50,=,7.6,Functional,AgonistpotencyatAlpha-2AstablyexpressedinCHOcells.AgonistpotencyatAlpha-2AstablyexpressedinCHOcells.,ChEMBL,235,4,2,4,2.1,CSc1ccc(C)cc1NCC1=NCCN1,10.1021/jm000542r
CHEMBL72441,200134,0,None,-229,5,Human,7.6,pEC50,=,7.6,Functional,AgonistpotencyatAlpha-2AstablyexpressedinCHOcells.AgonistpotencyatAlpha-2AstablyexpressedinCHOcells.,ChEMBL,235,4,2,4,2.1,CSc1ccc(C)cc1NCC1=NCCN1,10.1021/jm000542r
11140347,200181,0,None,-13,5,Human,7.6,pEC50,=,7.6,Functional,AgonistpotencyatAlpha-2AstablyexpressedinCHOcells.AgonistpotencyatAlpha-2AstablyexpressedinCHOcells.,ChEMBL,239,4,2,4,2.0,CSc1ccc(F)cc1NCC1=NCCN1,10.1021/jm000542r
CHEMBL72768,200181,0,None,-13,5,Human,7.6,pEC50,=,7.6,Functional,AgonistpotencyatAlpha-2AstablyexpressedinCHOcells.AgonistpotencyatAlpha-2AstablyexpressedinCHOcells.,ChEMBL,239,4,2,4,2.0,CSc1ccc(F)cc1NCC1=NCCN1,10.1021/jm000542r
11000184,12911,0,None,-74,5,Human,6.6,pEC50,=,6.6,Functional,AgonistpotencyatAlpha-2AadrenergicreceptorexpressedinCHOcellsAgonistpotencyatAlpha-2AadrenergicreceptorexpressedinCHOcells,ChEMBL,235,5,2,4,2.2,CCSc1ccccc1NCC1=NCCN1,10.1021/jm000542r
CHEMBL1190038,12911,0,None,-74,5,Human,6.6,pEC50,=,6.6,Functional,AgonistpotencyatAlpha-2AadrenergicreceptorexpressedinCHOcellsAgonistpotencyatAlpha-2AadrenergicreceptorexpressedinCHOcells,ChEMBL,235,5,2,4,2.2,CCSc1ccccc1NCC1=NCCN1,10.1021/jm000542r
CHEMBL540035,12911,0,None,-74,5,Human,6.6,pEC50,=,6.6,Functional,AgonistpotencyatAlpha-2AadrenergicreceptorexpressedinCHOcellsAgonistpotencyatAlpha-2AadrenergicreceptorexpressedinCHOcells,ChEMBL,235,5,2,4,2.2,CCSc1ccccc1NCC1=NCCN1,10.1021/jm000542r
11173568,84133,0,None,1,2,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityathumanadrenergicalpha-2AreceptorexpressedinCHOcellsassessedasextracellularacidificationbycytosensormicrophysiometryAgonistactivityathumanadrenergicalpha-2AreceptorexpressedinCHOcellsassessedasextracellularacidificationbycytosensormicrophysiometry,ChEMBL,281,4,2,4,2.7,CC(Oc1ccccc1-c1cccc(N)c1)C1=NCCN1,10.1021/jm0408215
CHEMBL222371,84133,0,None,1,2,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityathumanadrenergicalpha-2AreceptorexpressedinCHOcellsassessedasextracellularacidificationbycytosensormicrophysiometryAgonistactivityathumanadrenergicalpha-2AreceptorexpressedinCHOcellsassessedasextracellularacidificationbycytosensormicrophysiometry,ChEMBL,281,4,2,4,2.7,CC(Oc1ccccc1-c1cccc(N)c1)C1=NCCN1,10.1021/jm0408215
135453290,132958,19,None,-1318,8,Human,5.6,pEC50,=,5.6,Functional,Activityatadrenergicalpha2AreceptorexpressedinhumanclonicadenocarcinomaHT29cellbytissuecontractionassayActivityatadrenergicalpha2AreceptorexpressedinhumanclonicadenocarcinomaHT29cellbytissuecontractionassay,ChEMBL,191,2,2,4,1.1,C[C@H](N)Cn1ncc2ccc(O)cc21,10.1021/jm050663x
